chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	1	1	2
2	12784	243089456	1	1	2
3	60345	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	171051005	1	1	2
7	43259	159127004	1	1	2
8	31254	146298155	1	1	2
9	46587	141091394	1	1	2
10	72759	135506704	1	1	2
11	198572	41352522	1	0	1
11	41352633	63040062	1	1	2
11	63040433	134944770	2	1	3
12	150442	58074209	1	1	2
12	58079524	58628087	14	1	15
12	58630339	133778189	1	1	2
13	19026949	115108397	1	0	1
14	19002124	107285437	1	0	1
15	20016328	102469040	1	0	1
16	60777	90287535	1	1	2
17	526	21080201	2	0	2
17	21080315	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	62870823	1	1	2
20	62871232	62956153	1	0	1
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
